change_id,team,old_manager,new_manager,change_date,season,phase,game_number,date,opponent,is_home,manager,goals_for,goals_against,points,result
82,Man United,Ole Gunnar Solskjaer,Michael Carrick (Caretaker),2021-11-28,21-22,after,14,2022-02-20,Leeds,false,Ralf Rangnick,4,2,3,W
82,Man United,Ole Gunnar Solskjaer,Michael Carrick (Caretaker),2021-11-28,21-22,after,15,2022-02-26,Watford,true,Ralf Rangnick,0,0,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-15,2021-05-23,Wolves,false,Ole Gunnar Solskjaer,2,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-14,2021-08-14,Leeds,true,Ole Gunnar Solskjaer,5,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-13,2021-08-22,Southampton,false,Ole Gunnar Solskjaer,1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-12,2021-08-29,Wolves,false,Ole Gunnar Solskjaer,1,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-11,2021-09-11,Newcastle,true,Ole Gunnar Solskjaer,4,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-10,2021-09-19,West Ham,false,Ole Gunnar Solskjaer,2,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-9,2021-09-25,Aston Villa,true,Ole Gunnar Solskjaer,0,1,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-8,2021-10-02,Everton,true,Ole Gunnar Solskjaer,1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-7,2021-10-16,Leicester,false,Ole Gunnar Solskjaer,2,4,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-6,2021-10-24,Liverpool,true,Ole Gunnar Solskjaer,0,5,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-5,2021-10-30,Tottenham,false,Ole Gunnar Solskjaer,3,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-4,2021-11-06,Man City,true,Ole Gunnar Solskjaer,0,2,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-3,2021-11-20,Watford,false,Ole Gunnar Solskjaer,1,4,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-2,2021-11-28,Chelsea,false,Michael Carrick (Caretaker),1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,before,-1,2021-12-02,Arsenal,true,Michael Carrick (Caretaker),3,2,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,1,2021-12-05,Crystal Palace,true,Ralf Rangnick,1,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,2,2021-12-11,Norwich,false,Ralf Rangnick,1,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,3,2021-12-27,Newcastle,false,Ralf Rangnick,1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,4,2021-12-30,Burnley,true,Ralf Rangnick,3,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,5,2022-01-03,Wolves,true,Ralf Rangnick,0,1,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,6,2022-01-15,Aston Villa,false,Ralf Rangnick,2,2,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,7,2022-01-19,Brentford,false,Ralf Rangnick,3,1,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,8,2022-01-22,West Ham,true,Ralf Rangnick,1,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,9,2022-02-08,Burnley,false,Ralf Rangnick,1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,10,2022-02-12,Southampton,true,Ralf Rangnick,1,1,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,11,2022-02-15,Brighton,true,Ralf Rangnick,2,0,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,12,2022-02-20,Leeds,false,Ralf Rangnick,4,2,3,W
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,13,2022-02-26,Watford,true,Ralf Rangnick,0,0,1,D
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,14,2022-03-06,Man City,false,Ralf Rangnick,1,4,0,L
83,Man United,Michael Carrick (Caretaker),Ralf Rangnick,2021-12-05,21-22,after,15,2022-03-12,Tottenham,true,Ralf Rangnick,3,2,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-15,2022-02-12,Southampton,true,Ralf Rangnick,1,1,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-14,2022-02-15,Brighton,true,Ralf Rangnick,2,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-13,2022-02-20,Leeds,false,Ralf Rangnick,4,2,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-12,2022-02-26,Watford,true,Ralf Rangnick,0,0,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-11,2022-03-06,Man City,false,Ralf Rangnick,1,4,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-10,2022-03-12,Tottenham,true,Ralf Rangnick,3,2,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-9,2022-04-02,Leicester,true,Ralf Rangnick,1,1,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-8,2022-04-09,Everton,false,Ralf Rangnick,0,1,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-7,2022-04-16,Norwich,true,Ralf Rangnick,3,2,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-6,2022-04-19,Liverpool,false,Ralf Rangnick,0,4,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-5,2022-04-23,Arsenal,false,Ralf Rangnick,1,3,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-4,2022-04-28,Chelsea,true,Ralf Rangnick,1,1,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-3,2022-05-02,Brentford,true,Ralf Rangnick,3,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-2,2022-05-07,Brighton,false,Ralf Rangnick,0,4,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,before,-1,2022-05-22,Crystal Palace,false,Ralf Rangnick,0,1,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,1,2022-08-07,Brighton,true,Erik ten Hag,1,2,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,2,2022-08-13,Brentford,false,Erik ten Hag,0,4,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,3,2022-08-22,Liverpool,true,Erik ten Hag,2,1,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,4,2022-08-27,Southampton,false,Erik ten Hag,1,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,5,2022-09-01,Leicester,false,Erik ten Hag,1,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,6,2022-09-04,Arsenal,true,Erik ten Hag,3,1,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,7,2022-10-02,Man City,false,Erik ten Hag,3,6,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,8,2022-10-09,Everton,false,Erik ten Hag,2,1,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,9,2022-10-16,Newcastle,true,Erik ten Hag,0,0,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,10,2022-10-19,Tottenham,true,Erik ten Hag,2,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,11,2022-10-22,Chelsea,false,Erik ten Hag,1,1,1,D
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,12,2022-10-30,West Ham,true,Erik ten Hag,1,0,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,13,2022-11-06,Aston Villa,false,Erik ten Hag,1,3,0,L
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,14,2022-11-13,Fulham,false,Erik ten Hag,2,1,3,W
84,Man United,Ralf Rangnick,Erik ten Hag,2022-08-07,22-23,after,15,2022-12-27,Nott'm Forest,true,Erik ten Hag,3,0,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-15,2024-04-07,Liverpool,true,Erik ten Hag,2,2,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-14,2024-04-13,Bournemouth,false,Erik ten Hag,2,2,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-13,2024-04-13,Bournemouth,false,Erik ten Hag,2,2,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-12,2024-04-24,Sheffield United,true,Erik ten Hag,4,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-11,2024-04-24,Sheffield United,true,Erik ten Hag,4,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-10,2024-04-27,Burnley,true,Erik ten Hag,1,1,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-9,2024-04-27,Burnley,true,Erik ten Hag,1,1,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-8,2024-05-06,Crystal Palace,false,Erik ten Hag,0,4,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-7,2024-05-06,Crystal Palace,false,Erik ten Hag,0,4,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-6,2024-05-12,Arsenal,true,Erik ten Hag,0,1,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-5,2024-05-12,Arsenal,true,Erik ten Hag,0,1,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-4,2024-05-15,Newcastle,true,Erik ten Hag,3,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-3,2024-05-15,Newcastle,true,Erik ten Hag,3,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-2,2024-05-19,Brighton,false,Erik ten Hag,2,0,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,before,-1,2024-05-19,Brighton,false,Erik ten Hag,2,0,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,1,2025-08-17,Arsenal,true,Ruben Amorim,0,1,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,2,2025-08-24,Fulham,false,Ruben Amorim,1,1,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,3,2025-08-30,Burnley,true,Ruben Amorim,3,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,4,2025-09-14,Man City,false,Ruben Amorim,0,3,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,5,2025-09-20,Chelsea,true,Ruben Amorim,2,1,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,6,2025-09-27,Brentford,false,Ruben Amorim,1,3,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,7,2025-10-04,Sunderland,true,Ruben Amorim,2,0,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,8,2025-10-19,Liverpool,false,Ruben Amorim,2,1,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,9,2025-10-25,Brighton,true,Ruben Amorim,4,2,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,10,2025-11-01,Nott'm Forest,false,Ruben Amorim,2,2,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,11,2025-11-08,Tottenham,false,Ruben Amorim,2,2,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,12,2025-11-24,Everton,true,Ruben Amorim,0,1,0,L
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,13,2025-11-30,Crystal Palace,false,Ruben Amorim,2,1,3,W
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,14,2025-12-04,West Ham,true,Ruben Amorim,1,1,1,D
85,Man United,Erik ten Hag,Ruben Amorim,2025-08-17,25-26,after,15,2025-12-08,Wolves,false,Ruben Amorim,4,1,3,W
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-15,2016-11-26,Leicester,false,Aitor Karanka,2,2,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-14,2016-12-05,Hull,true,Aitor Karanka,1,0,3,W
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-13,2016-12-11,Southampton,false,Aitor Karanka,0,1,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-12,2016-12-14,Liverpool,true,Aitor Karanka,0,3,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-11,2016-12-17,Swansea,true,Aitor Karanka,3,0,3,W
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-10,2016-12-26,Burnley,false,Aitor Karanka,0,1,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-9,2016-12-31,Man United,false,Aitor Karanka,1,2,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-8,2017-01-02,Leicester,true,Aitor Karanka,0,0,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-7,2017-01-14,Watford,false,Aitor Karanka,0,0,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-6,2017-01-21,West Ham,true,Aitor Karanka,1,3,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-5,2017-01-31,West Brom,true,Aitor Karanka,1,1,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-4,2017-02-04,Tottenham,false,Aitor Karanka,0,1,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-3,2017-02-11,Everton,true,Aitor Karanka,0,0,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-2,2017-02-25,Crystal Palace,false,Aitor Karanka,0,1,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,before,-1,2017-03-04,Stoke,false,Aitor Karanka,0,2,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,1,2017-03-19,Man United,true,Steve Agnew (Caretaker),1,3,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,2,2017-04-02,Swansea,false,Steve Agnew (Caretaker),0,0,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,3,2017-04-05,Hull,false,Steve Agnew (Caretaker),2,4,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,4,2017-04-08,Burnley,true,Steve Agnew (Caretaker),0,0,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,5,2017-04-17,Arsenal,true,Steve Agnew (Caretaker),1,2,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,6,2017-04-22,Bournemouth,false,Steve Agnew (Caretaker),0,4,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,7,2017-04-26,Sunderland,true,Steve Agnew (Caretaker),1,0,3,W
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,8,2017-04-30,Man City,true,Steve Agnew (Caretaker),2,2,1,D
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,9,2017-05-08,Chelsea,false,Steve Agnew (Caretaker),0,3,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,10,2017-05-13,Southampton,true,Steve Agnew (Caretaker),1,2,0,L
86,Middlesbrough,Aitor Karanka,Steve Agnew (Caretaker),2017-03-19,16-17,after,11,2017-05-21,Liverpool,false,Steve Agnew (Caretaker),0,3,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-15,2014-09-20,Hull,true,John Carver (Caretaker),2,2,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-14,2014-09-29,Stoke,false,John Carver (Caretaker),0,1,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-13,2014-10-04,Swansea,false,John Carver (Caretaker),2,2,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-12,2014-10-18,Leicester,true,John Carver (Caretaker),1,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-11,2014-10-26,Tottenham,false,John Carver (Caretaker),2,1,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-10,2014-11-01,Liverpool,true,John Carver (Caretaker),1,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-9,2014-11-09,West Brom,false,John Carver (Caretaker),2,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-8,2014-11-22,QPR,true,John Carver (Caretaker),1,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-7,2014-11-29,West Ham,false,John Carver (Caretaker),0,1,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-6,2014-12-02,Burnley,false,John Carver (Caretaker),1,1,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-5,2014-12-06,Chelsea,true,John Carver (Caretaker),2,1,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-4,2014-12-13,Arsenal,false,John Carver (Caretaker),1,4,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-3,2014-12-21,Sunderland,true,John Carver (Caretaker),0,1,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-2,2014-12-26,Man United,false,John Carver (Caretaker),1,3,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,before,-1,2014-12-28,Everton,true,John Carver (Caretaker),3,2,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,1,2015-01-01,Burnley,true,Steve McClaren,3,3,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,2,2015-01-10,Chelsea,false,Steve McClaren,0,2,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,3,2015-01-17,Southampton,true,Steve McClaren,1,2,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,4,2015-01-31,Hull,false,Steve McClaren,3,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,5,2015-02-08,Stoke,true,Steve McClaren,1,1,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,6,2015-02-11,Crystal Palace,false,Steve McClaren,1,1,1,D
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,7,2015-02-21,Man City,false,Steve McClaren,0,5,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,8,2015-02-28,Aston Villa,true,Steve McClaren,1,0,3,W
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,9,2015-03-04,Man United,true,Steve McClaren,0,1,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,10,2015-03-15,Everton,false,Steve McClaren,0,3,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,11,2015-03-21,Arsenal,true,Steve McClaren,1,2,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,12,2015-04-05,Sunderland,false,Steve McClaren,0,1,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,13,2015-04-13,Liverpool,false,Steve McClaren,0,2,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,14,2015-04-19,Tottenham,true,Steve McClaren,1,3,0,L
87,Newcastle,John Carver (Caretaker),Steve McClaren,2015-01-01,14-15,after,15,2015-04-25,Swansea,true,Steve McClaren,2,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-15,2015-02-08,Stoke,true,Steve McClaren,1,1,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-14,2015-02-11,Crystal Palace,false,Steve McClaren,1,1,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-13,2015-02-21,Man City,false,Steve McClaren,0,5,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-12,2015-02-28,Aston Villa,true,Steve McClaren,1,0,3,W
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-11,2015-03-04,Man United,true,Steve McClaren,0,1,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-10,2015-03-15,Everton,false,Steve McClaren,0,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-9,2015-03-21,Arsenal,true,Steve McClaren,1,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-8,2015-04-05,Sunderland,false,Steve McClaren,0,1,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-7,2015-04-13,Liverpool,false,Steve McClaren,0,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-6,2015-04-19,Tottenham,true,Steve McClaren,1,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-5,2015-04-25,Swansea,true,Steve McClaren,2,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-4,2015-05-02,Leicester,false,Steve McClaren,0,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-3,2015-05-09,West Brom,true,Steve McClaren,1,1,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-2,2015-05-16,QPR,false,Steve McClaren,1,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,before,-1,2015-05-24,West Ham,true,Steve McClaren,2,0,3,W
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,1,2015-08-09,Southampton,true,Rafael Benitez,2,2,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,2,2015-08-15,Swansea,false,Rafael Benitez,0,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,3,2015-08-22,Man United,false,Rafael Benitez,0,0,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,4,2015-08-29,Arsenal,true,Rafael Benitez,0,1,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,5,2015-09-14,West Ham,false,Rafael Benitez,0,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,6,2015-09-19,Watford,true,Rafael Benitez,1,2,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,7,2015-09-26,Chelsea,true,Rafael Benitez,2,2,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,8,2015-10-03,Man City,false,Rafael Benitez,1,6,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,9,2015-10-18,Norwich,true,Rafael Benitez,6,2,3,W
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,10,2015-10-25,Sunderland,false,Rafael Benitez,0,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,11,2015-10-31,Stoke,true,Rafael Benitez,0,0,1,D
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,12,2015-11-07,Bournemouth,false,Rafael Benitez,1,0,3,W
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,13,2015-11-21,Leicester,true,Rafael Benitez,0,3,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,14,2015-11-28,Crystal Palace,false,Rafael Benitez,1,5,0,L
88,Newcastle,Steve McClaren,Rafael Benitez,2015-08-09,15-16,after,15,2015-12-06,Liverpool,true,Rafael Benitez,2,0,3,W
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-15,2015-11-28,Crystal Palace,false,Rafael Benitez,1,5,0,L
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-14,2015-12-06,Liverpool,true,Rafael Benitez,2,0,3,W
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-13,2015-12-13,Tottenham,false,Rafael Benitez,2,1,3,W
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-12,2015-12-19,Aston Villa,true,Rafael Benitez,1,1,1,D
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-11,2015-12-26,Everton,true,Rafael Benitez,0,1,0,L
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-10,2015-12-28,West Brom,false,Rafael Benitez,0,1,0,L
89,Newcastle,Rafael Benitez,Steve Bruce,2016-03-14,15-16,before,-9,2016-01-02,Arsenal,false,Rafael Benitez,0,1,0,L
